Frame,Total objects on frame,Object ID,TL x,TL y,BR x,BR y
318,12,car-112,972,522,228.55702542900227,215.9092361247762
318,12,car-99,1079,506,275.3390904648541,232.75399284233893
318,12,car-66,654,512,152.9332028981129,218.20646674204744
318,12,truck-38,21,461,87.70682571432258,248.88196178167902
318,12,car-6,547,512,143.89306560317746,223.08304152852
318,12,car-5,365,531,105.06669611766011,232.60822966008234
318,12,car-2,442,519,124.85810555027413,227.45061772503982
319,12,car-134,1729,540,417.06508276091625,247.48503298328043
319,12,car-133,1539,540,383.3047858942046,234.9950607006803
319,12,car-132,1426,535,339.4278519234323,226.8687720282146
319,12,truck-129,31,450,92.50453485463112,250.79848880970363
319,12,person-114,2,483,10.203595986140986,260.5035205074651
319,12,car-112,974,524,228.6770794834266,216.07936291480266
319,12,car-99,1091,505,278.4294276997097,233.3767912397267
319,12,car-66,654,512,152.93912403700583,218.2182197503058
319,12,truck-38,21,461,87.77475203269468,248.7940185813327
319,12,car-6,547,513,143.93718432604837,223.11147418647326
319,12,car-5,365,531,105.1179128567769,232.6309852131721
319,12,car-2,442,520,124.85934415048523,227.4292697531409
320,12,car-134,1729,540,417.04899268451555,247.45394568679487
320,12,car-133,1539,541,383.1970524561788,234.87643432539664
320,12,car-132,1427,535,339.4670276136481,226.85964695798253
320,12,truck-129,31,451,92.5638518271244,250.77908038169087
320,12,person-114,2,484,10.223665734327941,260.3315455398591
320,12,car-112,975,525,228.73584168127948,216.09900222909096
320,12,car-99,1095,499,280.31489804729944,233.64508326766654
320,12,car-66,654,512,152.96008531254523,218.19643269721118
320,12,truck-38,21,461,87.7637502439092,248.78063542429368
320,12,car-6,547,513,143.9652541463671,223.0938813553835
320,12,car-5,365,531,105.14495666814764,232.63974214232184
320,12,car-2,441,520,124.86565680309616,227.4005702958066
321,12,car-134,1729,540,417.0090164225731,247.399471643259
321,12,car-133,1539,541,383.113319536079,234.83689054326433
321,12,car-132,1427,535,339.46609717241506,226.85351922610542
321,12,truck-129,32,450,92.64744130306735,250.73793367963995
321,12,person-114,2,484,10.283764355498448,260.37247558244763
321,12,car-112,976,525,228.85562264150187,216.09129074381968
321,12,car-99,1098,496,282.11498988803,234.1807658910493
321,12,car-66,654,512,152.9840168747228,218.19985269910507
321,12,truck-38,21,462,87.73961168607975,248.70281715692528
321,12,car-6,547,513,144.00927683628834,223.07682457518268
321,12,car-5,366,531,105.22025202950434,232.64465546796927
321,12,car-2,441,520,124.84236209019247,227.36859636584012
322,13,car-135,1378,531,315.5477341572231,223.00423791212066
322,13,car-134,1730,540,417.0494930883474,247.3573083639399
322,13,car-133,1539,542,383.0107005740782,234.74099247315237
322,13,car-132,1428,535,339.5648701542857,226.8464774746503
322,13,truck-129,32,451,92.62993304383906,250.7847755533619
322,13,person-114,2,485,10.35108758837173,260.0617758635367
322,13,car-112,978,525,229.0293349733365,216.00339253840994
322,13,car-99,1101,495,283.7659249542281,234.668635142254
322,13,car-66,655,513,152.99653674700906,218.20004022729495
322,13,truck-38,21,462,87.76195733502549,248.85593483065344
322,13,car-6,547,513,144.0669847495216,223.07799868215574
322,13,car-5,366,531,105.23414803496584,232.6500689743694
322,13,car-2,441,520,124.86529079900745,227.3464614569982
323,13,car-135,1378,531,315.48528309425615,222.9098641446408
323,13,car-134,1730,540,417.1100585848567,247.35667913163175
323,13,car-133,1540,542,382.8922198055651,234.68167542208488
323,13,car-132,1428,535,339.64521036540987,226.83041073790218
323,13,truck-129,32,452,92.81482692744095,250.76636880152046
323,13,person-114,2,485,10.370490602585182,259.8494039574499
323,13,car-112,979,524,229.35237822078827,215.85625289897902
323,13,car-99,1109,492,286.94352662245194,235.11822917319995
323,13,car-66,655,513,153.0699192423631,218.20586530583833
323,13,truck-38,22,462,87.76948221373434,248.80815470600882
323,13,car-6,548,513,144.16318707837655,223.131181483735
323,13,car-5,366,531,105.32545322509533,232.70671980309112
323,13,car-2,442,520,124.88224951267851,227.31930287703725
324,13,car-136,1057,521,240.67223958430344,216.19040625013082
324,13,car-134,1731,541,417.24067328523773,247.4802754313627
324,13,car-133,1540,542,382.8046806188337,234.70795798091976
324,13,car-132,1428,535,339.6587780662755,226.8834748470632
324,13,truck-129,33,452,93.16857860926854,250.7217321687346
324,13,person-114,3,485,10.44742238653117,259.4886775527915
324,13,car-112,980,523,229.52478314707892,215.83393358545345
324,13,car-99,1115,492,289.8093210926522,235.78534075979434
324,13,car-66,655,513,153.1501519753618,218.19158377655958
324,13,truck-38,22,462,87.82237174344394,248.59140528480552
324,13,car-6,547,513,144.17589072554912,223.15085330983754
324,13,car-5,366,532,105.39147887348332,232.72228422590143
324,13,car-2,442,520,124.88748639702551,227.29142683457016
325,13,car-136,1057,519,241.33015506365962,216.1260952531144
325,13,car-134,1731,541,417.3458697382654,247.58648014794423
325,13,car-133,1540,542,382.7372824777626,234.6905151090999
325,13,car-132,1428,536,339.5680260076057,226.91312868951658
325,13,truck-129,33,452,93.36121655639593,250.70493603774622
325,13,person-114,3,483,10.313867348470286,259.83387747439264
325,13,car-112,980,523,229.60838606353647,215.8433178553414
325,13,car-99,1122,494,292.67262117115934,236.74225755063608
325,13,car-66,655,513,153.1841397907483,218.21172352179022
325,13,truck-38,22,462,87.82929920841315,248.51617222624807
325,13,car-6,548,513,144.25582013438873,223.13523691694405
325,13,car-5,367,532,105.44792405600596,232.69035654179498
325,13,car-2,441,520,124.87975814574787,227.28586146130004
326,13,car-136,1056,520,241.64238975380687,216.2144190588388
326,13,car-134,1731,541,417.3811121803691,247.63110141375566
326,13,car-133,1540,542,382.6785088556692,234.65423835498515
326,13,car-132,1427,536,339.47367204350434,226.93163843852847
326,13,truck-129,33,452,93.49438729541875,250.7081799249932
326,13,person-114,3,481,10.203131477434805,260.16014550220723
326,13,car-112,981,524,229.70699138114483,215.962371542341
326,13,car-99,1125,495,294.72476260098995,237.51652177043002
326,13,car-66,655,513,153.19229239173757,218.2367378751937
326,13,truck-38,30,463,89.98630355798993,247.91267193731537
326,13,car-6,548,513,144.3080941548438,223.17531581245652
326,13,car-5,367,532,105.51499877111124,232.72941578746475
326,13,car-2,442,524,124.98728040901095,228.0258387640566
327,13,car-136,1058,523,242.3950702126034,216.23478960985688
327,13,car-134,1731,542,417.40000284310776,247.6323002788907
327,13,car-133,1540,543,382.61594214178405,234.72295590063698
327,13,car-132,1426,537,339.33455029895583,226.90649773099298
327,13,truck-129,34,451,93.62973398550687,250.68527530402048
327,13,person-114,3,479,10.077253435506375,260.49375113313084
327,13,car-112,981,524,230.03309230669373,215.97411751343245
327,13,car-99,1136,498,298.9203679645122,238.73667864330397
327,13,car-66,655,513,153.18606044337488,218.28048187936895
327,13,truck-38,32,464,91.06407249335615,247.72048960881244
327,13,car-6,548,514,144.32203755358827,223.2594412453729
327,13,car-5,367,532,105.6854755546001,232.7994571449016
327,13,car-2,441,525,125.08746950734513,228.3409901783907
328,13,car-136,1059,526,243.02225534137693,216.13071076319395
328,13,car-134,1731,542,417.37787759036667,247.60513094369782
328,13,car-133,1540,543,382.5554945206304,234.7436933119958
328,13,car-132,1426,537,339.27494836484874,226.86688021618917
328,13,truck-129,34,451,93.56364060520747,250.6716306505877
328,13,person-114,3,478,9.950135851355821,260.72800430193985
328,13,car-112,982,524,230.26114359658487,216.05389254024718
328,13,car-99,1143,499,301.8732512645036,239.62907518588656
328,13,car-66,655,514,153.16594966739154,218.3153655740367
328,13,truck-38,32,465,91.46579862549822,247.579416500481
328,13,car-6,548,514,144.29526063927068,223.28260573235102
328,13,car-5,367,532,105.81095667087554,232.86464411737066
328,13,car-2,441,525,125.19074714384256,228.48299010232893
329,13,car-136,1060,527,243.6629187831209,216.04467604288897
329,13,car-134,1732,542,417.4130170343532,247.65598270574804
329,13,car-133,1540,543,382.4974161114267,234.74036614700202
329,13,car-132,1426,537,339.2616388821233,226.83651712757722
329,13,truck-129,35,451,93.48775960203952,250.74077052406543
329,13,person-114,4,477,9.824423892093812,260.97186788321574
329,13,car-112,982,525,230.49775019909407,216.13099255495888
329,13,car-99,1148,500,304.5091093892405,240.36270703409303
329,13,car-66,655,514,153.17244658474337,218.35211781006134
329,13,truck-38,33,466,91.61198937192611,247.61933231155427
329,13,car-6,548,515,144.2642472446735,223.3202307804303
329,13,car-5,368,532,105.88032243291215,232.92049781068118
329,13,car-2,441,526,125.29471340207982,228.57408195029439
330,12,car-134,1733,543,417.4084277332944,247.60879272701953
330,12,car-133,1540,543,382.45162688809626,234.74732544494685
330,12,car-132,1425,537,339.2697915613375,226.84354656752618
330,12,truck-129,35,451,93.51546594273879,250.82158462021152
330,12,person-114,4,477,9.785789981914283,261.0385269267009
330,12,car-112,982,525,230.65543829183213,216.164011972446
330,12,car-99,1155,500,307.5287905777776,241.0725809577832
330,12,car-66,655,514,153.20914970210347,218.38818523115825
330,12,truck-38,32,467,91.7029709815205,247.81556954770627
330,12,car-6,549,515,144.26622840274632,223.3433318063382
330,12,car-5,368,532,105.95745598158754,232.9933702291355
330,12,car-2,441,526,125.36280449424314,228.63653346069495
331,12,car-134,1734,543,417.386887247262,247.55877042265223
331,12,car-133,1541,544,382.46710071035466,234.76410994962242
331,12,car-132,1427,537,339.5521076952889,227.1852944974403
331,12,truck-129,35,452,93.41293149594739,250.94277857155876
331,12,person-114,4,477,9.789487901567469,261.05970273886646
331,12,car-112,982,524,231.02191244242738,216.2015741939989
331,12,car-99,1166,500,311.96295050492046,242.76201594879043
331,12,car-66,655,514,153.26643240612535,218.46942867924838
331,12,truck-38,32,468,91.66559429775864,248.0369792134549
331,12,car-6,549,515,144.34177486245585,223.3936751989143
331,12,car-5,368,532,105.97645702373474,233.11704594624996
331,12,car-2,440,526,125.50808362543512,228.68760989883071
332,12,car-134,1734,544,417.3406365560932,247.50322611063748
332,12,car-133,1541,544,382.39674283580905,234.74325233878446
332,12,car-132,1435,537,340.01146042618103,227.27189382989388
332,12,truck-129,36,452,93.42511505270122,251.01190620249912
332,12,person-114,4,477,9.75909143098331,261.05412772427496
332,12,car-112,982,524,231.31301372421441,216.24633795724927
332,12,car-99,1173,501,315.70603390933627,244.14620529894245
332,12,car-66,655,515,153.28277441924396,218.52539378109026
332,12,truck-38,32,468,91.70175876580979,248.18898394102507
332,12,car-6,550,515,144.3862140921635,223.45567883590326
332,12,car-5,368,532,105.93418726792746,233.1735728465469
332,12,car-2,440,526,125.59131333083488,228.73302200910692
333,12,car-134,1734,544,417.30944687799695,247.46376089545208
333,12,car-133,1540,544,382.36935462636575,234.7285942254975
333,12,car-132,1441,536,340.2906564402014,227.24329629932652
333,12,truck-129,36,452,93.33078911635324,251.04585667732573
333,12,person-114,5,477,9.728431189012548,261.2068167885513
333,12,car-112,981,523,231.56787597001605,216.26914833883103
333,12,car-99,1182,500,320.66516121442567,245.28667860891522
333,12,car-66,655,515,153.25925577567952,218.55897442337178
333,12,truck-38,32,468,91.65907240241572,248.2665615267013
333,12,car-6,550,516,144.43055934902495,223.5204230391523
333,12,car-5,367,532,105.88495687645477,233.21520192621378
333,12,car-2,440,526,125.65544256238806,228.78642940154538
334,12,car-137,776,533,174.86690697083475,216.5954255119333
334,12,car-134,1735,545,417.3130663719061,247.48331446965295
334,12,car-133,1541,544,382.330773083698,234.65981217680508
334,12,car-132,1452,535,342.0175945868307,227.4140762310236
334,12,truck-129,35,452,93.09339824531125,251.04215712003707
334,12,person-114,5,477,9.73109592035617,261.50121370511044
334,12,car-99,1183,500,323.8808518599184,246.56865931739318
334,12,car-66,655,515,153.2368153718431,218.6124096760883
334,12,truck-38,32,468,91.561631810617,248.3586172634862
334,12,car-6,550,516,144.3298283075826,223.58745426455613
334,12,car-5,367,532,105.84749007441074,233.27312563013842
334,12,car-2,440,526,125.6403342839375,228.83971248628688
335,12,car-137,776,533,174.8775823059284,216.7764611249986
335,12,car-134,1735,545,417.3188936294541,247.50929036474412
335,12,car-133,1541,544,381.96074761616165,234.52560995283795
335,12,car-132,1470,536,342.9944629722496,227.24810836955086
335,12,truck-129,35,452,93.01951688951931,251.030022441924
335,12,person-114,5,476,9.717715686856945,262.00921586670563
335,12,car-99,1198,502,330.2198000620845,249.6257735979936
335,12,car-66,655,516,153.2338212159416,218.73920702451355
335,12,truck-38,32,468,91.49428470250206,248.37802751812828
335,12,car-6,550,517,144.25425376250064,223.6913058195531
335,12,car-5,367,532,105.76763244703983,233.32305626668943
335,12,car-2,440,525,125.65999648217866,228.88120245806584
336,12,car-138,811,535,183.93849672998107,215.17460862303525
336,12,car-137,776,534,174.94295182915832,216.88187118971447
336,12,car-134,1734,546,417.25213899757296,247.5421944084557
336,12,car-133,1539,545,381.94478513072863,234.61721133084404
336,12,truck-129,36,452,93.11242417197245,251.08040330875494
336,12,person-114,5,474,9.812280800295008,262.313580892803
336,12,car-99,1209,500,335.5627666640309,252.05579442126123
336,12,car-66,655,516,153.27250385019886,218.8261240956467
336,12,truck-38,32,468,91.46578151884214,248.48950038429706
336,12,car-6,549,517,144.21997171846422,223.7321620750898
336,12,car-5,367,532,105.75985460732072,233.43043844524868
336,12,car-2,440,526,125.62867853220469,228.9104423528093
337,12,car-138,812,535,184.01885474758012,215.20862263501476
337,12,car-137,777,534,174.99242045979827,216.91861253600374
337,12,car-134,1734,546,417.2926477798354,247.45442468260592
337,12,car-133,1542,546,381.9365068456542,234.7061122789692
337,12,truck-129,36,452,93.16232987953563,251.13597914016765
337,12,person-114,5,473,9.925407662612104,262.514387892007
337,12,car-99,1214,499,340.3367193130634,253.92529823834994
337,12,car-66,656,516,153.28534345185733,218.88852143677857
337,12,truck-38,32,469,91.44250710611678,248.52256345188871
337,12,car-6,549,517,144.22214128321022,223.77221935750018
337,12,car-5,368,532,105.75399715478332,233.51715666338293
337,12,car-2,441,526,125.59659968941452,228.94624087360947
338,12,car-138,812,535,184.1342129713722,215.26551399766305
338,12,car-137,777,534,175.00809927477232,216.9166891725793
338,12,car-134,1735,546,417.24251652491216,247.42663549650223
338,12,car-133,1560,545,383.69421775481055,234.8474809504534
338,12,truck-129,36,452,93.2434923742095,251.17556216445755
338,12,person-114,5,472,9.942724220313881,262.97404882779176
